CVE-2015-7547,"multiple stack-based buffer overflows in the (1) send_dg and (2) send_vc functions in the libresolv library in the gnu c library (aka glibc or libc6) before 2.23 allow remote attackers to cause a denial of service (crash) or possibly execute arbitrary code via a crafted dns response that triggers a call to the getaddrinfo function with the af_unspec or af_inet6 address family, related to performing ""dual a/aaaa dns queries"" and the libnss_dns.so.2 nss module."
CVE-2015-7691,"the crypto_xmit function in ntpd in ntp 4.2.x before 4.2.8p4, and 4.3.x before 4.3.77 allows remote attackers to cause a denial of service (crash) via crafted packets containing particular autokey operations.  note: this vulnerability exists due to an incomplete fix for cve-2014-9750."
CVE-2015-7704,"the ntpd client in ntp 4.x before 4.2.8p4 and 4.3.x before 4.3.77 allows remote attackers to cause a denial of service via a number of crafted ""kod"" messages."
CVE-2015-7836,siemens ruggedcom ros before 4.2.1 allows remote attackers to obtain sensitive information by sniffing the network for vlan data within the padding section of an ethernet frame.
CVE-2015-7855,"the decodenetnum function in ntpd in ntp 4.2.x before 4.2.8p4, and 4.3.x before 4.3.77 allows remote attackers to cause a denial of service (assertion failure) via a 6 or mode 7 packet containing a long data value."
CVE-2015-7860,"stack-based buffer overflow in the agent in persistent accelerite radia client automation (formerly hp client automation), possibly before 9.1, allows remote attackers to execute arbitrary code by sending a large amount of data in an environment that lacks relationship-based firewalling."
CVE-2015-7861,"persistent accelerite radia client automation (formerly hp client automation), possibly before 9.1, allows remote attackers to execute arbitrary code by sending unspecified commands in an environment that lacks relationship-based firewalling."
CVE-2015-7871,"crypto-nak packets in ntpd in ntp 4.2.x before 4.2.8p4, and 4.3.x before 4.3.77 allows remote attackers to bypass authentication."
CVE-2015-7900,"infinite automation mango automation 2.5.x and 2.6.x before 2.6.0 build 430 allows remote attackers to obtain sensitive debugging information by entering a crafted url to trigger an exception, and then visiting a certain status page."
CVE-2015-7901,infinite automation mango automation 2.5.x and 2.6.x through 2.6.0 build 430 allows remote authenticated users to execute arbitrary os commands via unspecified vectors.
CVE-2015-7902,"infinite automation mango automation 2.5.x and 2.6.x before 2.6.0 build 430 provides different error messages for failed login attempts in unspecified circumstances, which allows remote attackers to obtain sensitive information via a series of requests."
CVE-2015-7903,sql injection vulnerability in infinite automation mango automation 2.5.x and 2.6.x before 2.6.0 build 430 allows remote authenticated users to execute arbitrary sql commands via unspecified vectors.
CVE-2015-7904,unrestricted file upload vulnerability in infinite automation mango automation 2.5.x and 2.6.x before 2.6.0 build 430 allows remote authenticated users to execute arbitrary jsp code via vectors involving an upload of an image file.
CVE-2015-7905,unitronics visilogic oplc ide before 9.8.02 allows remote attackers to execute unspecified code via unknown vectors.
CVE-2015-7906,"loytec lip-3ectb 6.0.1, linx-100, lvis-3e100, and lip-me201 devices allow remote attackers to read a password-hash backup file via unspecified vectors."
CVE-2015-7907,"directory traversal vulnerability in the web server on honeywell midas gas detectors before 1.13b3 and midas black gas detectors before 2.13b3 allows remote attackers to bypass authentication, and write to a configuration file or trigger a calibration or test, via unspecified vectors."
CVE-2015-7908,honeywell midas gas detectors before 1.13b3 and midas black gas detectors before 2.13b3 allow remote attackers to discover cleartext passwords by sniffing the network.
CVE-2015-7909,"stack-based buffer overflow in hospira communication engine (ce) before 1.2 in lifecare pca infusion system 5.07, plum a+ infusion system 13.40, and plum a+3 infusion system 13.40 allows remote attackers to cause a denial of service or possibly have unspecified other impact via traffic on tcp port 5000."
CVE-2015-7910,"exemys telemetry web server relies on an http location header to indicate that a client is unauthorized, which allows remote attackers to bypass intended access restrictions by disregarding this header and processing the response body."
CVE-2015-7911,"saia burgess pcd1.m0xx0, pcd1.m2xx0, pcd2.m5xx0, pcd3.mxx60, pcd3.mxxx0, pcd7.d4xxd, pcd7.d4xxv, pcd7.d4xxwtpf, and pcd7.d4xxxt5f devices before 1.24.50 and pcd3.t665 and pcd3.t666 devices before 1.24.41 have hardcoded credentials, which allows remote attackers to obtain administrative access via an ftp session."
CVE-2015-7912,the ice faces servlet in ag_server_service.exe in the aggregate server service in tibbo aggregate before 5.30.06 allows remote attackers to upload and execute arbitrary java code via a crafted xml document.
CVE-2015-7913,ag_server_service.exe in the aggregate server service in tibbo aggregate before 5.30.06 allows local users to execute arbitrary java code with system privileges by using the apache axis adminservice deployment method to publish a class.
CVE-2015-7914,sauter ey-ws505f0x0 moduweb vision before 1.6.0 allows remote attackers to bypass authentication by leveraging knowledge of a password hash without knowledge of the associated password.
CVE-2015-7915,"sauter ey-ws505f0x0 moduweb vision before 1.6.0 sends cleartext credentials, which allows remote attackers to obtain sensitive information by sniffing the network."
CVE-2015-7916,cross-site scripting (xss) vulnerability in sauter ey-ws505f0x0 moduweb vision before 1.6.0 allows remote authenticated users to inject arbitrary web script or html via a crafted query.
CVE-2015-7917,untrusted search path vulnerability in open automation opc systems.net 8.00.0023 and earlier allows local users to gain privileges via a trojan horse dll in an unspecified directory.
CVE-2015-7918,"multiple buffer overflows in the f1bookview activex control in f1 bookview in schneider electric proclima before 6.2 allow remote attackers to execute arbitrary code via the (1) attach, (2) definedname, (3) definednamelocal, (4) odbcprepareex, (5) objcreatepolygon, (6) settabbedtextex, or (7) setvalidationrule method, a different vulnerability than cve-2015-8561."
CVE-2015-7919,"searchblox 8.3 before 8.3.1 allows remote attackers to write to the config file, and consequently cause a denial of service (application crash), via unspecified vectors."
CVE-2015-7923,"westermo weos before 4.19.0 uses the same ssl private key across different customers' installations, which makes it easier for man-in-the-middle attackers to defeat cryptographic protection mechanisms by leveraging knowledge of a key."
CVE-2015-7930,"adcon telemetry a840 telemetry gateway base station has hardcoded credentials, which allows remote attackers to obtain administrative access via unspecified vectors."
CVE-2015-7931,"the java client in adcon telemetry a840 telemetry gateway base station does not authenticate the station device, which allows man-in-the-middle attackers to spoof devices and obtain sensitive information by reading cleartext packet data, related to the lack of ssl support."
CVE-2015-7932,adcon telemetry a840 telemetry gateway base station allows remote attackers to obtain sensitive information by sniffing the network.
CVE-2015-7934,the java client in adcon telemetry a840 telemetry gateway base station allows remote attackers to discover log-file pathnames via unspecified vectors.
CVE-2015-7935,motorola solutions moscad ip gateway allows remote attackers to read arbitrary files via unspecified vectors.
CVE-2015-7936,cross-site request forgery (csrf) vulnerability in motorola solutions moscad ip gateway allows remote attackers to hijack the authentication of administrators for requests that modify a password.
CVE-2015-7937,stack-based buffer overflow in the goahead web server on schneider electric modicon m340 plc bmxnox and bmxpx devices allows remote attackers to execute arbitrary code via a long password in http basic authentication data.
CVE-2015-7938,advantech eki-132x devices with firmware before 2015-12-31 allow remote attackers to bypass authentication via unspecified vectors.
CVE-2015-7939,heap-based buffer overflow in unitronics visilogic oplc ide before 9.8.09 allows remote attackers to execute arbitrary code via a long vlp filename.
CVE-2015-8214,"siemens simatic cp 343-1 advanced devices before 3.0.44, cp 343-1 lean devices, cp 343-1 devices, tim 3v-ie devices, tim 3v-ie advanced devices, tim 3v-ie dnp3 devices, tim 4r-ie devices, tim 4r-ie dnp3 devices, cp 443-1 devices, and cp 443-1 advanced devices might allow remote attackers to obtain administrative access via a session on tcp port 102."
CVE-2015-8277,multiple buffer overflows in (1) lmgrd and (2) vendor daemon in flexera flexnet publisher before 11.13.1.2 security update 1 allow remote attackers to execute arbitrary code via a crafted packet with opcode (a) 0x107 or (b) 0x10a.
CVE-2015-8362,"the setupsubtleuseraccount function in /bin/bw on harman amx devices before 2015-10-12 has a hardcoded password for the blackwidow account, which makes it easier for remote attackers to obtain access via a (1) ssh or (2) http session, a different vulnerability than cve-2016-1984."
CVE-2015-9133,"in android before 2018-04-05 or earlier security patch level on qualcomm snapdragon mobile sd 400, sd 410/12, sd 617, sd 650/52, sd 800, and sd 810, if widevine app tz_wv_cmd_decrypt_video is called with a size too large, an integer overflow may occur."
CVE-2015-9138,"in android before 2018-04-05 or earlier security patch level on qualcomm snapdragon automobile, snapdragon mobile, snapdragon wear, and small cell soc fsm9055, ipq4019, mdm9206, mdm9607, mdm9625, mdm9635m, mdm9640, mdm9645, mdm9650, mdm9655, msm8909w, sd 210/sd 212/sd 205, sd 400, sd 410/12, sd 425, sd 430, sd 450, sd 600, sd 615/16/sd 415, sd 617, sd 625, sd 650/52, sd 800, sd 808, sd 810, sd 820, sd 820a, sd 835, sd 845, sd 850, and sdx20, when an rsa encryption operation is called, the ce_util_to_unsigned_bin is invoked to convert the input buffer to unsigned binary. the ce_util_to_unsigned_bin function, instead of operating on the size of the unsigned character buffer that is passed, operates on the address - i.e. operates on ""c"" instead of ""*c"". decrementing the address to check if it is less than zero means that the operation will always pass, since a pointer will never be less than zero, and may result in a buffer overflow."
CVE-2015-9166,"in android before 2018-04-05 or earlier security patch level on qualcomm snapdragon automobile, snapdragon mobile, and snapdragon wear ipq4019, mdm9206, mdm9607, mdm9650, msm8909w, sd 210/sd 212/sd 205, sd 400, sd 410/12, sd 425, sd 430, sd 450, sd 615/16/sd 415, sd 617, sd 625, sd 650/52, sd 808, sd 810, sd 820, sd 820a, sd 835, sd 845, and sd 850, drm provisioning mechanisms used in qsee applications have a feature to prevent further provisioning. this is done by creating an sfs file called 'finalize_prov_flag.data' at the end of provisioning. when this feature is enabled, provisioning calls check for the existence of the file in order to decide whether to do provisioning or not. current implementation allows provisioning without sufficient checks."
CVE-2015-9251,"jquery before 3.0.0 is vulnerable to cross-site scripting (xss) attacks when a cross-domain ajax request is performed without the datatype option, causing text/javascript responses to be executed."
CVE-2016-0222,ibm maximo asset management 7.6 before 7.6.0.3 ifix001 allows remote authenticated users to bypass intended access restrictions and read arbitrary purchase-order work logs via unspecified vectors.
CVE-2016-0261,"cross-site scripting (xss) vulnerability in ibm curam social program management 6.0.0 before sp2 ep29, 6.0.4 before 6.0.4.6 ifix3, 6.0.5 before 6.0.5.9 ifix2, 6.1.0 before 6.1.0.1 ifix1, and 6.1.1 before 6.1.1.1 ifix1; and ibm care management 6.0 allows remote attackers to inject arbitrary web script or html via unspecified vectors. ibm x-force id: 110604."
